vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,3.0,0.8,0.0,45.97,49.48,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.5,0.0,41.29,50.78,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.6,0.0,43.519999999999996,45.5,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.7,0.0,33.71,46.48,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.8,0.0,43.44,54.07,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,2.0,0.5,0.0,41.56,47.6,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,2.0,0.6,0.0,40.58,44.73,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,2.0,0.7,0.0,39.44,45.5,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,2.0,0.8,0.0,40.02,45.62,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,3.0,0.5,0.0,40.69,47.82,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,3.0,0.6,0.0,42.88,47.52,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,40.08,49.08,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,3.0,0.8,0.0,45.21,55.03,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,4.0,0.5,0.0,40.31,47.89,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,4.0,0.6,0.0,46.160000000000004,49.64,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,4.0,0.7,0.0,50.19,53.77,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,2.0,4.0,0.8,0.0,45.51,50.61,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.5,0.0,31.7,48.37,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,32.550000000000004,48.65,100.0
-0.25,1.0,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.7,0.0,35.66,43.9,100.0
