amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.5,60000.0,0.03,0.03,0.8,0.005,1.2,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.4,20.59,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.2,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.22,20.64,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.42,22.31,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.740000000000002,16.71,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.82,24.22,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.830000000000002,21.91,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.759999999999998,25.06,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.69,24.43,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.43,23.65,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.07,24.95,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.330000000000002,23.99,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.71,23.95,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.81,25.74,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.13,24.72,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.740000000000002,18.28,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.04,21.24,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.150000000000002,24.39,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.2,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.11,21.34,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.2,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.96,21.23,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.2,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.11,24.09,0.0,100.0
