amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.5,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.96,20.43,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,27.29,27.38,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.34,23.95,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.94,21.11,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.009999999999998,25.35,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.25,20.5,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.080000000000002,18.45,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,27.150000000000002,27.52,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.74,11.35,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.74,11.35,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.74,11.35,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.36,22.25,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.990000000000002,23.23,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.29,22.63,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.95,22.41,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.09,25.12,0.0,100.0
0.5,60000.0,0.03,0.03,0.7,0.02,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.02,22.39,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.04,21.18,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.84,23.63,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.05,21.14,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.32,23.67,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.96,23.79,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.77,23.72,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.16,21.22,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.43,23.47,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.01,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.99,25.15,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.61,16.35,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.630000000000003,23.13,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,27.37,27.44,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.119999999999997,25.5,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.64,23.83,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,29.49,29.64,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.25,24.63,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.919999999999998,22.93,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.005,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.290000000000003,25.59,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.19,26.34,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.45,19.07,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.16,25.91,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.230000000000004,24.08,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.32,23.79,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.9,22.97,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.380000000000003,20.78,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.5,21.97,0.0,100.0
0.5,60000.0,0.03,0.03,0.8,0.02,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.57,23.37,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.16,23.74,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.36,24.62,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.93,23.68,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.18,18.22,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.29,20.95,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.71,24.03,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.42,20.27,0.0,100.0
0.5,60000.0,0.03,0.03,0.9,0.01,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.65,20.0,0.0,100.0
