vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,2.0,0.5,0.0,20.78,25.46,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,2.0,0.6,0.0,24.25,25.86,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,2.0,0.7,0.0,25.19,26.3,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,2.0,0.8,0.0,24.98,28.72,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.5,0.0,28.24,36.44,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.6,0.0,34.660000000000004,35.46,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,41.32,42.02,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.8,0.0,46.6,46.78,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,4.0,0.5,0.0,43.62,48.87,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,4.0,0.6,0.0,37.69,40.18,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,4.0,0.7,0.0,42.01,44.83,100.0
-0.25,0.5,0.5,60000.0,0.1,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,4.0,0.8,0.0,43.76,46.73,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,2.0,0.5,0.0,17.419999999999998,24.66,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,15.22,23.39,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,2.0,0.7,0.0,17.31,23.63,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,2.0,0.8,0.0,17.52,24.08,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.5,0.0,18.59,26.17,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.6,0.0,24.32,26.31,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,22.189999999999998,29.12,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.8,0.0,24.36,28.73,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,4.0,0.5,0.0,28.12,31.49,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,4.0,0.6,0.0,29.65,32.4,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,4.0,0.7,0.0,29.2,34.15,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,4.0,0.8,0.0,35.19,42.36,100.0
-0.25,0.5,0.5,60000.0,0.1,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.5,2.0,0.5,0.0,17.54,24.7,100.0
