vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.7,0.0,40.23,39.34,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.8,0.0,41.19,43.07,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,51.61,53.02,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.7,0.0,39.23,42.36,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.8,0.0,51.83,53.65,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.6,0.0,49.64,49.59,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,49.05,50.05,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.8,0.0,46.22,46.68,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.6,0.0,37.59,39.42,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.7,0.0,44.940000000000005,44.5,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.8,0.0,52.59,53.44,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.6,0.0,42.1,43.69,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.7,0.0,48.52,48.33,100.0
-0.25,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.8,0.0,47.74,48.87,100.0
