vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,1.0,0.0,44.25,45.62,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,1.2,0.0,43.0,46.92,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.9,0.0,36.77,40.54,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,1.0,0.0,39.97,40.87,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,1.2,0.0,34.589999999999996,34.13,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,5.0,0.9,0.0,27.82,27.82,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,5.0,1.0,0.0,40.97,40.39,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,5.0,1.2,0.0,37.25,38.03,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,0.9,0.0,33.1,39.68,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,1.0,0.0,44.5,43.77,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,1.2,0.0,44.4,44.85,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,0.9,0.0,43.14,43.16,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,1.0,0.0,36.6,38.12,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,1.2,0.0,43.6,43.78,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,5.0,0.9,0.0,35.510000000000005,35.02,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,5.0,1.0,0.0,35.839999999999996,36.17,100.0
0.0,1.75,0.5,60000.0,0.06,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,5.0,1.2,0.0,40.510000000000005,41.69,100.0
